date,open,high,low,close,volume,code
2025-10-15,2785.0,2835.0,2770.0,2820.0,140377,294630
2025-10-16,2840.0,2840.0,2770.0,2795.0,177304,294630
2025-10-17,2775.0,2780.0,2730.0,2750.0,183986,294630
2025-10-20,2750.0,2765.0,2700.0,2750.0,147928,294630
2025-10-21,2750.0,2845.0,2745.0,2750.0,225336,294630
2025-10-22,2750.0,2800.0,2700.0,2765.0,180391,294630
2025-10-23,2765.0,2820.0,2735.0,2780.0,190996,294630
2025-10-24,2780.0,2815.0,2745.0,2780.0,162480,294630
2025-10-27,2830.0,2830.0,2755.0,2760.0,181091,294630
2025-10-28,2760.0,2775.0,2720.0,2760.0,142664,294630
2025-10-29,2760.0,2790.0,2720.0,2740.0,129480,294630
2025-10-30,2740.0,2750.0,2650.0,2650.0,375869,294630
2025-10-31,2660.0,2680.0,2600.0,2655.0,264672,294630
2025-11-03,2655.0,2690.0,2580.0,2595.0,317743,294630
2025-11-04,2595.0,2630.0,2540.0,2560.0,211169,294630
2025-11-05,2550.0,2555.0,2445.0,2525.0,221624,294630
2025-11-06,2525.0,2595.0,2455.0,2530.0,127907,294630
2025-11-07,2525.0,2600.0,2455.0,2540.0,240933,294630
2025-11-10,2585.0,2585.0,2505.0,2550.0,125290,294630
2025-11-11,2570.0,2575.0,2455.0,2475.0,165563,294630
2025-11-12,2475.0,2525.0,2460.0,2510.0,77756,294630
2025-11-13,2560.0,2560.0,2490.0,2515.0,51256,294630
2025-11-14,2515.0,2530.0,2460.0,2470.0,93217,294630
2025-11-17,2480.0,2520.0,2425.0,2455.0,82324,294630
2025-11-18,2430.0,2495.0,2350.0,2390.0,144999,294630
2025-11-19,2390.0,2415.0,2300.0,2340.0,145965,294630
2025-11-20,2340.0,2405.0,2330.0,2390.0,83728,294630
2025-11-21,2295.0,2390.0,2295.0,2325.0,122108,294630
2025-11-24,2410.0,2410.0,2310.0,2360.0,150093,294630
2025-11-25,2360.0,2390.0,2305.0,2360.0,82858,294630
2025-11-26,2425.0,2425.0,2345.0,2410.0,68301,294630
2025-11-27,2410.0,2440.0,2375.0,2395.0,40016,294630
2025-11-28,2395.0,2445.0,2395.0,2430.0,51788,294630
2025-12-01,2450.0,2470.0,2400.0,2405.0,134488,294630
2025-12-02,2420.0,2450.0,2390.0,2450.0,86633,294630
2025-12-03,2450.0,2510.0,2445.0,2500.0,119797,294630
2025-12-04,2500.0,2510.0,2450.0,2470.0,67962,294630
2025-12-05,2480.0,2500.0,2445.0,2500.0,141569,294630
2025-12-08,2550.0,2685.0,2520.0,2545.0,698215,294630
2025-12-09,2545.0,2560.0,2470.0,2475.0,141484,294630
2025-12-10,2475.0,2515.0,2430.0,2450.0,60105,294630
2025-12-11,2470.0,2530.0,2445.0,2480.0,98354,294630
2025-12-12,2480.0,2525.0,2450.0,2525.0,84628,294630
2025-12-15,2525.0,2545.0,2480.0,2540.0,76064,294630
2025-12-16,2550.0,2900.0,2420.0,2570.0,1413993,294630
2025-12-17,2590.0,2625.0,2510.0,2555.0,248299,294630
2025-12-18,2510.0,2520.0,2450.0,2450.0,161218,294630
2025-12-19,2570.0,2685.0,2515.0,2570.0,664529,294630
2025-12-22,2635.0,2710.0,2610.0,2650.0,442180,294630
2025-12-23,2650.0,2690.0,2560.0,2560.0,240728,294630
2025-12-24,2560.0,2570.0,2505.0,2530.0,90022,294630
2025-12-26,2510.0,2560.0,2490.0,2540.0,139694,294630
2025-12-29,2540.0,2675.0,2525.0,2635.0,292943,294630
2025-12-30,2635.0,2705.0,2605.0,2665.0,240263,294630
2026-01-02,2665.0,2780.0,2650.0,2720.0,293460,294630
2026-01-05,2735.0,2850.0,2725.0,2840.0,602947,294630
2026-01-06,2840.0,2850.0,2765.0,2770.0,274923,294630
2026-01-07,2775.0,2780.0,2655.0,2670.0,236471,294630
2026-01-08,2670.0,2695.0,2565.0,2565.0,185792,294630
2026-01-09,2565.0,2650.0,2540.0,2575.0,161749,294630
2026-01-12,2570.0,2625.0,2530.0,2570.0,228809,294630
2026-01-13,2660.0,2770.0,2600.0,2630.0,409781,294630
2026-01-14,2630.0,2750.0,2580.0,2630.0,341695,294630
2026-01-15,2640.0,2645.0,2520.0,2590.0,181953,294630
2026-01-16,2600.0,2605.0,2535.0,2545.0,239234,294630
2026-01-19,2545.0,2755.0,2505.0,2740.0,531232,294630
2026-01-20,2750.0,2850.0,2685.0,2815.0,634847,294630
2026-01-21,2795.0,2835.0,2565.0,2725.0,487538,294630
2026-01-22,2780.0,3540.0,2780.0,3540.0,7079976,294630
2026-01-23,3540.0,3720.0,2990.0,3135.0,5806814,294630
2026-01-26,3180.0,3270.0,3065.0,3100.0,1633442,294630
2026-01-27,3110.0,3195.0,2975.0,3000.0,995939,294630
2026-01-28,3010.0,3095.0,2940.0,3060.0,862256,294630
2026-01-29,3075.0,3095.0,2965.0,3025.0,625017,294630
2026-01-30,3015.0,3050.0,2920.0,2965.0,637125,294630
2026-02-02,2965.0,3040.0,2900.0,2910.0,484901,294630
2026-02-03,2925.0,3000.0,2875.0,2945.0,424470,294630
2026-02-04,2900.0,3025.0,2900.0,3015.0,711984,294630
2026-02-05,3025.0,3045.0,2950.0,2995.0,558288,294630
2026-02-06,2995.0,3130.0,2750.0,3050.0,977467,294630
2026-02-09,3090.0,3150.0,3020.0,3105.0,599256,294630
2026-02-10,3105.0,3160.0,3085.0,3135.0,409247,294630
2026-02-11,3235.0,4075.0,3205.0,3850.0,20463478,294630
2026-02-12,3850.0,5000.0,3820.0,5000.0,19402119,294630
2026-02-13,5030.0,5900.0,4665.0,5040.0,15487686,294630
2026-02-19,5590.0,6100.0,5110.0,5420.0,7344753,294630
2026-02-20,5450.0,5630.0,5040.0,5310.0,3070272,294630
2026-02-23,5190.0,5260.0,4530.0,4730.0,3063069,294630
2026-02-24,4800.0,5100.0,4660.0,4870.0,2230884,294630
2026-02-25,5100.0,5180.0,4800.0,4845.0,1197962,294630
2026-02-26,4840.0,4985.0,4575.0,4665.0,1319495,294630
2026-02-27,4495.0,4660.0,4120.0,4370.0,1367123,294630
2026-03-03,4195.0,4465.0,4085.0,4140.0,861409,294630
2026-03-04,4020.0,4040.0,3250.0,3420.0,1132212,294630
2026-03-05,3635.0,4170.0,3610.0,3900.0,1138777,294630
2026-03-06,3890.0,4450.0,3890.0,4150.0,1098548,294630
2026-03-09,3940.0,4025.0,3715.0,3880.0,756118,294630
2026-03-10,4055.0,4130.0,3885.0,4005.0,877078,294630
2026-03-11,4050.0,4115.0,3810.0,4020.0,799073,294630
2026-03-12,4025.0,4100.0,3905.0,3985.0,376072,294630
2026-03-13,3920.0,4350.0,3830.0,4200.0,1228640,294630
2026-03-16,4205.0,4300.0,3985.0,4005.0,565751,294630
2026-03-17,4130.0,4155.0,3995.0,4010.0,374862,294630
2026-03-18,4090.0,4230.0,4010.0,4085.0,617246,294630
2026-03-19,4075.0,4230.0,3980.0,4000.0,419793,294630
2026-03-20,4005.0,4190.0,3985.0,4080.0,461379,294630
2026-03-23,4065.0,4115.0,3850.0,3850.0,466260,294630
2026-03-24,4040.0,4175.0,3800.0,3840.0,542513,294630
2026-03-25,3850.0,3935.0,3735.0,3890.0,375663,294630
2026-03-26,3915.0,4035.0,3835.0,3865.0,482621,294630
2026-03-27,3820.0,3845.0,3625.0,3815.0,412144,294630
2026-03-30,3815.0,3840.0,3645.0,3745.0,335728,294630
2026-03-31,3745.0,3745.0,3580.0,3585.0,362471,294630
2026-04-01,3700.0,4120.0,3700.0,4015.0,695016,294630
2026-04-02,4030.0,4145.0,3710.0,3725.0,529691,294630
2026-04-03,3755.0,4000.0,3755.0,3920.0,381571,294630
2026-04-06,4035.0,4180.0,3850.0,3925.0,551255,294630
2026-04-07,3955.0,3980.0,3690.0,3730.0,371546,294630
2026-04-08,3850.0,3930.0,3750.0,3895.0,366145,294630
2026-04-09,3895.0,3895.0,3695.0,3710.0,391903,294630
2026-04-10,3830.0,3925.0,3750.0,3870.0,503740,294630
2026-04-13,3870.0,4700.0,3805.0,4570.0,3707324,294630
2026-04-14,4805.0,4815.0,4220.0,4255.0,1489492,294630
2026-04-15,4350.0,5530.0,4280.0,5530.0,8515880,294630
2026-04-16,5800.0,7150.0,5230.0,5670.0,17085683,294630
2026-04-17,5610.0,5620.0,5130.0,5140.0,2467424,294630
2026-04-20,5190.0,5320.0,5010.0,5030.0,1702500,294630
2026-04-21,5070.0,5170.0,4505.0,4510.0,2316306,294630
2026-04-22,4530.0,4680.0,4415.0,4575.0,1161973,294630
2026-04-23,4585.0,5380.0,4575.0,4815.0,4768029,294630
2026-04-24,4735.0,4855.0,4600.0,4690.0,897694,294630
2026-04-27,4690.0,4920.0,4625.0,4850.0,1007697,294630
2026-04-28,4900.0,4950.0,4650.0,4725.0,614766,294630
2026-04-29,4715.0,4820.0,4605.0,4680.0,681370,294630
2026-04-30,4680.0,4720.0,4530.0,4550.0,575887,294630
2026-05-04,4605.0,4840.0,4605.0,4670.0,1025351,294630
2026-05-06,4785.0,4790.0,4360.0,4425.0,928640,294630
2026-05-07,4425.0,4530.0,4295.0,4325.0,662048,294630
2026-05-08,4330.0,4515.0,4285.0,4415.0,474204,294630
2026-05-11,4425.0,4425.0,4045.0,4280.0,801884,294630
2026-05-12,4300.0,4360.0,4005.0,4165.0,568104,294630
2026-05-13,4280.0,4285.0,4070.0,4075.0,399139,294630
2026-05-14,4095.0,4240.0,4085.0,4185.0,401488,294630
2026-05-15,4180.0,4180.0,3850.0,3905.0,623543,294630
2026-05-18,3855.0,3975.0,3700.0,3915.0,386697,294630
2026-05-19,3930.0,3960.0,3700.0,3815.0,245227,294630
2026-05-20,3800.0,3800.0,3560.0,3620.0,376611,294630
2026-05-21,3845.0,3880.0,3660.0,3880.0,294681,294630
2026-05-22,4000.0,4075.0,3900.0,3975.0,390658,294630
2026-05-26,4005.0,4330.0,3950.0,4005.0,533153,294630
2026-05-27,4010.0,4040.0,3685.0,3745.0,466775,294630
2026-05-28,3800.0,3860.0,3520.0,3640.0,286430,294630
2026-05-29,3635.0,3700.0,3385.0,3450.0,363680,294630
2026-06-01,3610.0,3610.0,3260.0,3340.0,468138,294630
2026-06-02,3340.0,3340.0,3110.0,3190.0,325175,294630
2026-06-04,3285.0,3475.0,3160.0,3190.0,236201,294630
2026-06-05,3190.0,3315.0,2950.0,3065.0,241367,294630
2026-06-08,2715.0,2970.0,2715.0,2875.0,272778,294630
2026-06-09,2890.0,3020.0,2890.0,2955.0,160625,294630
2026-06-10,2905.0,3015.0,2855.0,2910.0,985,294630
2026-06-11,2910.0,2960.0,2725.0,2915.0,124571,294630
2026-06-12,3050.0,3060.0,2950.0,3010.0,186825,294630
2026-06-15,3060.0,3250.0,2995.0,3050.0,138522,294630
2026-06-16,3100.0,3160.0,2975.0,3000.0,122165,294630
2026-06-17,3000.0,3115.0,2980.0,3035.0,143027,294630
2026-06-18,3035.0,3175.0,3000.0,3015.0,210801,294630
2026-06-19,3055.0,3100.0,2815.0,2890.0,228094,294630
2026-06-22,2900.0,2995.0,2750.0,2805.0,153858,294630
2026-06-23,2735.0,2895.0,2610.0,2630.0,287351,294630
2026-06-24,2610.0,2750.0,2525.0,2655.0,143336,294630
2026-06-25,2710.0,2740.0,2500.0,2540.0,206565,294630
2026-06-26,2500.0,2580.0,2410.0,2465.0,207022,294630
2026-06-29,2465.0,2680.0,2465.0,2640.0,125606,294630
2026-06-30,2795.0,2795.0,2625.0,2655.0,137222,294630
2026-07-01,2655.0,2900.0,2655.0,2745.0,226227,294630
2026-07-02,2650.0,2730.0,2525.0,2590.0,100661,294630
2026-07-03,2575.0,2790.0,2530.0,2685.0,142679,294630
2026-07-06,2690.0,2770.0,2550.0,2570.0,98948,294630
2026-07-07,2700.0,3340.0,2640.0,2905.0,6043410,294630
2026-07-08,2830.0,3040.0,2505.0,2540.0,1263674,294630
2026-07-09,2550.0,2627.0,2300.0,2490.0,507873,294630
2026-07-10,2510.0,2705.0,2510.0,2685.0,306744,294630
