date,open,high,low,close,volume,code
2025-12-11,3560.0,3650.0,3535.0,3535.0,2014288,006340
2025-12-12,3560.0,4160.0,3545.0,4160.0,26678750,006340
2025-12-15,4165.0,4170.0,3910.0,4075.0,10235981,006340
2025-12-16,4085.0,4320.0,3965.0,4025.0,11769095,006340
2025-12-17,4090.0,4225.0,3950.0,3960.0,6730728,006340
2025-12-18,3820.0,3865.0,3750.0,3750.0,4070184,006340
2025-12-19,3770.0,3850.0,3700.0,3750.0,2614797,006340
2025-12-22,3795.0,4045.0,3790.0,3935.0,6395900,006340
2025-12-23,3980.0,3995.0,3775.0,3775.0,2890018,006340
2025-12-24,3805.0,3840.0,3720.0,3740.0,1510525,006340
2025-12-26,3740.0,3745.0,3625.0,3640.0,1757612,006340
2025-12-29,3650.0,3920.0,3645.0,3870.0,4439350,006340
2025-12-30,3810.0,3835.0,3720.0,3720.0,1721077,006340
2026-01-02,3745.0,3840.0,3670.0,3835.0,2148913,006340
2026-01-05,3800.0,4015.0,3800.0,3945.0,4603026,006340
2026-01-06,4050.0,4110.0,3810.0,3810.0,5002364,006340
2026-01-07,3815.0,3865.0,3670.0,3715.0,2921579,006340
2026-01-08,3690.0,3740.0,3590.0,3605.0,2332711,006340
2026-01-09,3630.0,3650.0,3495.0,3600.0,1531834,006340
2026-01-12,3665.0,3745.0,3605.0,3625.0,1799038,006340
2026-01-13,3725.0,3785.0,3575.0,3595.0,2146174,006340
2026-01-14,3600.0,3750.0,3580.0,3630.0,2705562,006340
2026-01-15,3645.0,3660.0,3580.0,3630.0,1534466,006340
2026-01-16,3645.0,3710.0,3595.0,3625.0,1833955,006340
2026-01-19,3650.0,3750.0,3630.0,3715.0,3185803,006340
2026-01-20,3735.0,3895.0,3560.0,3775.0,8461945,006340
2026-01-21,3710.0,3745.0,3585.0,3640.0,2950244,006340
2026-01-22,3670.0,3815.0,3640.0,3685.0,4502519,006340
2026-01-23,3695.0,3715.0,3620.0,3645.0,2253982,006340
2026-01-26,3650.0,3685.0,3630.0,3645.0,1740335,006340
2026-01-27,3685.0,3745.0,3625.0,3645.0,1884858,006340
2026-01-28,3695.0,3850.0,3695.0,3805.0,7968243,006340
2026-01-29,3820.0,3890.0,3650.0,3815.0,5100721,006340
2026-01-30,3870.0,3995.0,3710.0,3725.0,6303537,006340
2026-02-02,3695.0,3715.0,3500.0,3505.0,3320676,006340
2026-02-03,3555.0,3785.0,3555.0,3750.0,3602985,006340
2026-02-04,3740.0,3885.0,3685.0,3830.0,4791538,006340
2026-02-05,3855.0,3865.0,3665.0,3685.0,3134754,006340
2026-02-06,3590.0,3600.0,3435.0,3560.0,2215898,006340
2026-02-09,3635.0,3770.0,3635.0,3760.0,2820679,006340
2026-02-10,3780.0,3780.0,3660.0,3670.0,1595921,006340
2026-02-11,3680.0,3740.0,3630.0,3705.0,1461975,006340
2026-02-12,3740.0,3790.0,3680.0,3760.0,1895868,006340
2026-02-13,3720.0,3820.0,3670.0,3770.0,2328180,006340
2026-02-19,3840.0,3940.0,3815.0,3910.0,5619745,006340
2026-02-20,3930.0,4420.0,3837.0,4185.0,23732367,006340
2026-02-23,4345.0,5440.0,4345.0,5440.0,48463649,006340
2026-02-24,5710.0,6830.0,5330.0,6510.0,128372671,006340
2026-02-25,7020.0,7170.0,6120.0,6190.0,33937107,006340
2026-02-26,6290.0,6480.0,6050.0,6410.0,18013801,006340
2026-02-27,6380.0,7490.0,6160.0,6790.0,48026671,006340
2026-03-03,6650.0,7070.0,5930.0,5930.0,15088758,006340
2026-03-04,5680.0,5880.0,4710.0,5000.0,12356606,006340
2026-03-05,5550.0,5670.0,5200.0,5430.0,8933028,006340
2026-03-06,5320.0,6260.0,5270.0,5520.0,13953359,006340
2026-03-09,5180.0,5380.0,4900.0,5170.0,4097060,006340
2026-03-10,5500.0,5740.0,5240.0,5370.0,8590656,006340
2026-03-11,5510.0,5690.0,5300.0,5430.0,5926827,006340
2026-03-12,5500.0,6110.0,5380.0,5870.0,16885610,006340
2026-03-13,5680.0,6290.0,5600.0,5980.0,10627124,006340
2026-03-16,5990.0,6150.0,5710.0,5800.0,6361072,006340
2026-03-17,5950.0,6090.0,5660.0,5670.0,4925600,006340
2026-03-18,5820.0,6760.0,5810.0,6520.0,47172288,006340
2026-03-19,6290.0,6890.0,6250.0,6520.0,17460573,006340
2026-03-20,6700.0,6740.0,6320.0,6410.0,8514627,006340
2026-03-23,6200.0,6470.0,5710.0,5710.0,5616309,006340
2026-03-24,6000.0,6050.0,5340.0,5480.0,5450088,006340
2026-03-25,5650.0,5900.0,5580.0,5860.0,4684473,006340
2026-03-26,5900.0,5910.0,5400.0,5440.0,3706376,006340
2026-03-27,5290.0,5480.0,5100.0,5440.0,2609449,006340
2026-03-30,4950.0,5170.0,4850.0,5070.0,1737019,006340
2026-03-31,5000.0,5130.0,4855.0,4920.0,2199760,006340
2026-04-01,5200.0,5480.0,5130.0,5430.0,3084806,006340
2026-04-02,5530.0,5930.0,5150.0,5220.0,5211696,006340
2026-04-03,5430.0,5500.0,5310.0,5330.0,2123500,006340
2026-04-06,5410.0,5500.0,5190.0,5210.0,1991775,006340
2026-04-07,5320.0,5330.0,4975.0,5020.0,1783531,006340
2026-04-08,5320.0,5680.0,5280.0,5630.0,4171108,006340
2026-04-09,5540.0,5550.0,5310.0,5340.0,1828934,006340
2026-04-10,5460.0,5650.0,5370.0,5470.0,3138852,006340
2026-04-13,5340.0,5700.0,5310.0,5410.0,3445820,006340
2026-04-14,5620.0,5620.0,5450.0,5510.0,2409670,006340
2026-04-15,5600.0,7070.0,5600.0,6540.0,65457798,006340
2026-04-16,6890.0,6910.0,6350.0,6600.0,14839143,006340
2026-04-17,6600.0,6620.0,6110.0,6190.0,5233757,006340
2026-04-20,6170.0,6640.0,6130.0,6480.0,9039872,006340
2026-04-21,6510.0,6610.0,6300.0,6400.0,5045146,006340
2026-04-22,6310.0,6470.0,6190.0,6440.0,4327182,006340
2026-04-23,6940.0,8370.0,6720.0,8140.0,127655533,006340
2026-04-24,8170.0,9850.0,7790.0,9020.0,116448411,006340
2026-04-27,9330.0,10660.0,9300.0,10170.0,62188859,006340
2026-04-28,10680.0,10750.0,9720.0,10070.0,22600509,006340
2026-04-29,10070.0,13090.0,9830.0,13090.0,85728928,006340
2026-04-30,12970.0,16580.0,12830.0,15050.0,82476069,006340
2026-05-04,16380.0,18560.0,15850.0,17350.0,41125013,006340
2026-05-06,18000.0,20300.0,17250.0,18040.0,32493277,006340
2026-05-07,18980.0,18980.0,15590.0,17440.0,25490310,006340
2026-05-08,16800.0,19120.0,16040.0,18010.0,17235685,006340
2026-05-11,18350.0,18550.0,16600.0,17190.0,9480607,006340
2026-05-12,17190.0,17200.0,14150.0,16000.0,12250922,006340
2026-05-13,15500.0,16550.0,14300.0,14630.0,7883965,006340
2026-05-14,15120.0,17120.0,14770.0,15590.0,12486498,006340
2026-05-15,15590.0,15790.0,13610.0,14180.0,4947865,006340
2026-05-18,13770.0,16170.0,12900.0,15150.0,8862108,006340
2026-05-19,15150.0,16450.0,13920.0,14080.0,7296339,006340
2026-05-20,14000.0,14550.0,13300.0,13540.0,5066666,006340
2026-05-21,14860.0,16080.0,14320.0,15220.0,20509398,006340
2026-05-22,15420.0,15430.0,14460.0,14610.0,5620343,006340
2026-05-26,14790.0,15250.0,13950.0,14140.0,5649599,006340
2026-05-27,14140.0,14220.0,13060.0,13060.0,4732560,006340
2026-05-28,13060.0,13270.0,11970.0,12360.0,5001206,006340
2026-05-29,12580.0,12600.0,11600.0,11940.0,4319525,006340
2026-06-01,11900.0,12350.0,11480.0,11610.0,6145203,006340
2026-06-02,11720.0,11800.0,10740.0,11110.0,4422578,006340
2026-06-04,11010.0,11490.0,10760.0,11130.0,2351752,006340
2026-06-05,10760.0,10800.0,10215.0,10510.0,2346621,006340
2026-06-08,9870.0,10180.0,9560.0,9800.0,2301081,006340
2026-06-09,10340.0,10540.0,9720.0,10240.0,2161709,006340
2026-06-10,10220.0,10560.0,9700.0,10000.0,4899,006340
2026-06-11,9780.0,10050.0,9320.0,10000.0,1731922,006340
2026-06-12,10450.0,10800.0,10150.0,10470.0,3919332,006340
2026-06-15,11000.0,11230.0,10450.0,10690.0,4775474,006340
2026-06-16,11020.0,11530.0,10450.0,11150.0,7415465,006340
2026-06-17,11390.0,13720.0,10700.0,12330.0,45417583,006340
2026-06-18,12790.0,14110.0,11480.0,11530.0,22373523,006340
2026-06-19,11550.0,12950.0,10900.0,11100.0,13844838,006340
2026-06-22,10890.0,11270.0,10200.0,10360.0,3133091,006340
2026-06-23,10070.0,12800.0,10070.0,10700.0,24076006,006340
2026-06-24,10580.0,11630.0,10570.0,11180.0,9150107,006340
2026-06-25,11350.0,11800.0,9740.0,9900.0,5570698,006340
2026-06-26,9730.0,10090.0,8540.0,9040.0,4419538,006340
2026-06-29,9040.0,9840.0,8770.0,9800.0,3762349,006340
2026-06-30,10680.0,11200.0,9860.0,10310.0,5980077,006340
2026-07-01,10670.0,13400.0,10610.0,13400.0,32007321,006340
2026-07-02,12710.0,14950.0,11750.0,11990.0,38605417,006340
2026-07-03,12600.0,13570.0,11490.0,13050.0,32273255,006340
2026-07-06,13410.0,13960.0,12320.0,12810.0,13847004,006340
2026-07-07,12350.0,12600.0,10900.0,11250.0,5905459,006340
2026-07-08,10610.0,10800.0,9870.0,9920.0,5414958,006340
2026-07-09,9860.0,10240.0,9210.0,9630.0,5478714,006340
2026-07-10,10350.0,11560.0,10210.0,11300.0,16306936,006340
2026-07-13,11500.0,11880.0,10590.0,10820.0,5771818,006340
2026-07-14,10780.0,13440.0,10360.0,12750.0,33912163,006340
