date,open,high,low,close,volume,code
2026-02-23,6120.0,6130.0,5790.0,5850.0,625238,001390
2026-02-24,5880.0,5880.0,5670.0,5810.0,492209,001390
2026-02-25,5820.0,6010.0,5740.0,5810.0,567004,001390
2026-02-26,5850.0,5910.0,5660.0,5690.0,299356,001390
2026-02-27,5690.0,5690.0,5410.0,5440.0,513076,001390
2026-03-03,5380.0,5520.0,5210.0,5220.0,527897,001390
2026-03-04,5120.0,5140.0,4455.0,4570.0,913947,001390
2026-03-05,4810.0,5050.0,4760.0,4985.0,460007,001390
2026-03-06,4910.0,5050.0,4785.0,4925.0,263184,001390
2026-03-09,5500.0,6090.0,4955.0,5070.0,8236834,001390
2026-03-10,5000.0,5150.0,4800.0,4965.0,1426416,001390
2026-03-11,5030.0,5350.0,4985.0,5200.0,1067433,001390
2026-03-12,5240.0,5470.0,5180.0,5470.0,1052722,001390
2026-03-13,5680.0,5910.0,5250.0,5300.0,2368248,001390
2026-03-16,5350.0,5430.0,5150.0,5150.0,618149,001390
2026-03-17,5210.0,5270.0,5110.0,5210.0,332671,001390
2026-03-18,5300.0,5340.0,5210.0,5300.0,473789,001390
2026-03-19,5300.0,5400.0,5120.0,5180.0,576975,001390
2026-03-20,5260.0,5580.0,5240.0,5520.0,960578,001390
2026-03-23,5600.0,5650.0,5200.0,5220.0,992912,001390
2026-03-24,5330.0,5400.0,4920.0,5250.0,552777,001390
2026-03-25,5260.0,5400.0,5220.0,5290.0,454631,001390
2026-03-26,5290.0,5910.0,5200.0,5500.0,4575804,001390
2026-03-27,5740.0,5740.0,5350.0,5360.0,1609456,001390
2026-03-30,5430.0,5540.0,5140.0,5180.0,1185634,001390
2026-03-31,5180.0,5200.0,4975.0,4980.0,628335,001390
2026-04-01,5100.0,5300.0,5050.0,5250.0,656198,001390
2026-04-02,5270.0,5320.0,4995.0,5050.0,511930,001390
2026-04-03,5150.0,5270.0,5130.0,5150.0,333279,001390
2026-04-06,5250.0,5250.0,5100.0,5120.0,266204,001390
2026-04-07,5130.0,5280.0,5000.0,5220.0,540088,001390
2026-04-08,5310.0,5520.0,5230.0,5510.0,1029587,001390
2026-04-09,5530.0,5610.0,5430.0,5470.0,566544,001390
2026-04-10,5470.0,5650.0,5470.0,5650.0,534379,001390
2026-04-13,5610.0,5760.0,5500.0,5660.0,929458,001390
2026-04-14,5630.0,5780.0,5560.0,5770.0,804354,001390
2026-04-15,5800.0,5860.0,5700.0,5780.0,526247,001390
2026-04-16,5800.0,5970.0,5780.0,5950.0,637829,001390
2026-04-17,5950.0,5970.0,5690.0,5870.0,693911,001390
2026-04-20,5860.0,5920.0,5750.0,5840.0,335051,001390
2026-04-21,5920.0,5920.0,5620.0,5680.0,482929,001390
2026-04-22,5730.0,5890.0,5700.0,5810.0,547850,001390
2026-04-23,5850.0,5890.0,5690.0,5830.0,409248,001390
2026-04-24,5870.0,6190.0,5830.0,6000.0,1126315,001390
2026-04-27,6040.0,6400.0,5920.0,6250.0,1355459,001390
2026-04-28,6250.0,6350.0,6120.0,6140.0,526231,001390
2026-04-29,6160.0,6470.0,6140.0,6360.0,1240409,001390
2026-04-30,6370.0,7400.0,6210.0,7070.0,6762066,001390
2026-05-04,7090.0,7100.0,6500.0,6550.0,2459449,001390
2026-05-06,6520.0,6650.0,6200.0,6320.0,1079752,001390
2026-05-07,6280.0,6390.0,6070.0,6140.0,764183,001390
2026-05-08,6140.0,6240.0,5950.0,6110.0,640452,001390
2026-05-11,6110.0,6210.0,5690.0,5700.0,860989,001390
2026-05-12,5750.0,5860.0,5500.0,5630.0,577010,001390
2026-05-13,5600.0,5670.0,5360.0,5430.0,569180,001390
2026-05-14,5490.0,5600.0,5370.0,5560.0,367209,001390
2026-05-15,5600.0,5770.0,5350.0,5390.0,530286,001390
2026-05-18,5400.0,5440.0,5120.0,5340.0,296145,001390
2026-05-19,5350.0,5380.0,5120.0,5260.0,334492,001390
2026-05-20,5180.0,5250.0,4995.0,5040.0,465541,001390
2026-05-21,5150.0,5300.0,5130.0,5150.0,259713,001390
2026-05-22,5160.0,5290.0,5160.0,5230.0,293863,001390
2026-05-26,5330.0,5340.0,5100.0,5160.0,339058,001390
2026-05-27,5160.0,5220.0,4850.0,4940.0,526595,001390
2026-05-28,4940.0,5030.0,4775.0,4845.0,453507,001390
2026-05-29,4870.0,4920.0,4755.0,4770.0,276029,001390
2026-06-01,4760.0,4760.0,4505.0,4590.0,409679,001390
2026-06-02,4520.0,4595.0,4450.0,4500.0,413966,001390
2026-06-04,4490.0,4635.0,4430.0,4470.0,176908,001390
2026-06-05,4430.0,4560.0,4330.0,4390.0,221864,001390
2026-06-08,4250.0,4300.0,4100.0,4110.0,328552,001390
2026-06-09,4110.0,4380.0,4095.0,4370.0,280318,001390
2026-06-10,4375.0,4570.0,4300.0,4475.0,8,001390
2026-06-11,4380.0,4550.0,4330.0,4505.0,295138,001390
2026-06-12,4600.0,4790.0,4550.0,4715.0,461105,001390
2026-06-15,4800.0,4915.0,4775.0,4780.0,209932,001390
2026-06-16,4800.0,4870.0,4705.0,4740.0,160737,001390
2026-06-17,4740.0,4850.0,4635.0,4700.0,134526,001390
2026-06-18,4700.0,4700.0,4490.0,4490.0,159643,001390
2026-06-19,4510.0,4535.0,4305.0,4460.0,338958,001390
2026-06-22,4395.0,4460.0,4300.0,4305.0,158734,001390
2026-06-23,4260.0,4335.0,4035.0,4065.0,219294,001390
2026-06-24,4070.0,4215.0,4010.0,4195.0,344954,001390
2026-06-25,4150.0,4225.0,4015.0,4015.0,240194,001390
2026-06-26,4015.0,4025.0,3820.0,3890.0,353085,001390
2026-06-29,3885.0,4235.0,3885.0,4230.0,218326,001390
2026-06-30,4180.0,4275.0,4090.0,4145.0,171725,001390
2026-07-01,4160.0,4375.0,4160.0,4285.0,220803,001390
2026-07-02,4230.0,4330.0,4125.0,4165.0,240502,001390
2026-07-03,4195.0,4270.0,4090.0,4255.0,171113,001390
2026-07-06,4245.0,4325.0,4180.0,4305.0,182975,001390
2026-07-07,4305.0,4365.0,4100.0,4335.0,242068,001390
2026-07-08,4275.0,4285.0,4130.0,4160.0,274026,001390
2026-07-09,4160.0,4220.0,4000.0,4105.0,232967,001390
2026-07-10,4105.0,4310.0,4105.0,4260.0,151899,001390
2026-07-13,4270.0,4340.0,4100.0,4110.0,207485,001390
2026-07-14,4110.0,4155.0,3995.0,4080.0,205992,001390
2026-07-15,4110.0,4205.0,4110.0,4160.0,117738,001390
2026-07-16,4130.0,4200.0,4095.0,4130.0,131329,001390
2026-07-20,4100.0,4100.0,3965.0,4010.0,176303,001390
2026-07-21,3995.0,4050.0,3930.0,4015.0,138819,001390
2026-07-22,4025.0,4145.0,4020.0,4030.0,104278,001390
2026-07-23,4090.0,4215.0,4065.0,4215.0,175030,001390
2026-07-24,4185.0,4250.0,4100.0,4100.0,146398,001390
